productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
89858,Teddiursa,Teddiursa,https://tcgplayer-cdn.tcgplayer.com/product/89858_200w.jpg,3,1368,https://cpt.tcgcsv.com/bZK,2022-12-09T15:09:05.963,1,105/123,Common,Colorless,60,Basic,,"[1] Rest
<br>
Remove all Special Conditions and 2 damage counters from Teddiursa. Teddiursa is now Asleep.",F+10,1,1.33,4.87,20.53,4.52,,Normal,"[2] Sweet Palm (30)
<br>
Before doing damage, remove 1 damage counter from the Defending Pokémon.",
89858,Teddiursa,Teddiursa,https://tcgplayer-cdn.tcgplayer.com/product/89858_200w.jpg,3,1368,https://cpt.tcgcsv.com/bZK,2022-12-09T15:09:05.963,1,105/123,Common,Colorless,60,Basic,,"[1] Rest
<br>
Remove all Special Conditions and 2 damage counters from Teddiursa. Teddiursa is now Asleep.",F+10,1,15.0,29.0,45.99,5.5,,Reverse Holofoil,"[2] Sweet Palm (30)
<br>
Before doing damage, remove 1 damage counter from the Defending Pokémon.",
89920,Time-Space Distortion,Time Space Distortion,https://tcgplayer-cdn.tcgplayer.com/product/89920_200w.jpg,3,1368,https://cpt.tcgcsv.com/q-K,2022-12-09T15:09:35.173,1,124/123,Holo Rare,Trainer,,,"Flip 3 coins. For each heads, search your discard pile for a Pokémon, show it to your opponent, and put it into your hand.",,,,43.48,60.69,84.56,51.74,,Holofoil,,
89998,Totodile,Totodile,https://tcgplayer-cdn.tcgplayer.com/product/89998_200w.jpg,3,1368,https://cpt.tcgcsv.com/-_K,2022-12-09T15:10:26.173,1,106/123,Common,Water,50,Basic,,[0] Bite (10),L+10,1,0.15,0.41,5.0,0.5,,Normal,"[W] Shining Fang (10+)
<br>
If the Defending Pokémon already has any damage counters on it, this attack does 10 damage plus 10 more damage.",
89998,Totodile,Totodile,https://tcgplayer-cdn.tcgplayer.com/product/89998_200w.jpg,3,1368,https://cpt.tcgcsv.com/-_K,2022-12-09T15:10:26.173,1,106/123,Common,Water,50,Basic,,[0] Bite (10),L+10,1,5.75,9.0,20.0,8.98,,Reverse Holofoil,"[W] Shining Fang (10+)
<br>
If the Defending Pokémon already has any damage counters on it, this attack does 10 damage plus 10 more damage.",
90007,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/90007_200w.jpg,3,1368,https://cpt.tcgcsv.com/90L,2025-11-19T22:28:44.91,1,36/123,Rare,Psychic,90,Stage 1,"<strong>Poké-BODY — Poison Sacs</strong>
<br>
<em>Its knuckle claws secrete a toxin so vile that even a scratch could prove fatal.</em>","[1P] Knuckle Claws (30)
<br>
The Defending Pokémon is now Poisoned.",P+20,1,0.4,0.89,2.0,1.34,1.25,Normal,,
90007,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/90007_200w.jpg,3,1368,https://cpt.tcgcsv.com/90L,2025-11-19T22:28:44.91,1,36/123,Rare,Psychic,90,Stage 1,"<strong>Poké-BODY — Poison Sacs</strong>
<br>
<em>Its knuckle claws secrete a toxin so vile that even a scratch could prove fatal.</em>","[1P] Knuckle Claws (30)
<br>
The Defending Pokémon is now Poisoned.",P+20,1,1.0,2.3,3.99,2.1,,Reverse Holofoil,,
90059,Tropius,Tropius,https://tcgplayer-cdn.tcgplayer.com/product/90059_200w.jpg,3,1368,https://cpt.tcgcsv.com/c2L,2023-09-25T18:31:55.713,1,64/123,Uncommon,Grass,80,Basic,,"[G] Bonus Leaf
<br>
Remove 3 damage counters from each of your Benched Pokémon that has any Grass Energy attached to it.",R+20,1,0.2,0.35,7.67,0.36,,Normal,"[1G] Whirlwind (30)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",F-20
90059,Tropius,Tropius,https://tcgplayer-cdn.tcgplayer.com/product/90059_200w.jpg,3,1368,https://cpt.tcgcsv.com/c2L,2023-09-25T18:31:55.713,1,64/123,Uncommon,Grass,80,Basic,,"[G] Bonus Leaf
<br>
Remove 3 damage counters from each of your Benched Pokémon that has any Grass Energy attached to it.",R+20,1,1.06,3.62,7.74,6.09,,Reverse Holofoil,"[1G] Whirlwind (30)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",F-20
90105,Typhlosion,Typhlosion,https://tcgplayer-cdn.tcgplayer.com/product/90105_200w.jpg,3,1368,https://cpt.tcgcsv.com/73L,2023-09-25T18:28:29.803,1,16/123,Holo Rare,Fire,110,Stage 2,"<strong>Poké-POWER — Firestarter</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may attach a Fire Energy card from your discard pile to 1 of your Benched Pokémon. This power can't be used if Typhlosion is affected by a Special Condition.","[1RR] Evaporating Heat (60)
<br>
Discard a Water Energy attached to the Defending Pokémon.",W+30,2,29.99,32.5,35.0,19.95,,Holofoil,,
90105,Typhlosion,Typhlosion,https://tcgplayer-cdn.tcgplayer.com/product/90105_200w.jpg,3,1368,https://cpt.tcgcsv.com/73L,2023-09-25T18:28:29.803,1,16/123,Holo Rare,Fire,110,Stage 2,"<strong>Poké-POWER — Firestarter</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may attach a Fire Energy card from your discard pile to 1 of your Benched Pokémon. This power can't be used if Typhlosion is affected by a Special Condition.","[1RR] Evaporating Heat (60)
<br>
Discard a Water Energy attached to the Defending Pokémon.",W+30,2,4.99,12.02,12.99,29.99,,Reverse Holofoil,,
90119,Tyranitar,Tyranitar,https://tcgplayer-cdn.tcgplayer.com/product/90119_200w.jpg,3,1368,https://cpt.tcgcsv.com/p3L,2025-11-10T22:36:39.307,1,17/123,Holo Rare,Darkness,140,Stage 2,,"[1D] Payback (40+)
<br>
If your opponent has only 1 Prize card left, this attack does 40 damage plus 40 more damage and discard the top 3 cards from your opponent's deck.",F+30,4,18.0,26.94,37.99,29.11,,Holofoil,"[FFDD] Ground Burn (80+)
<br>
Each player discards the top card of his or her deck. This attack does 80 damage plus 20 more damage for each Energy card discarded in this way.",P-20
90119,Tyranitar,Tyranitar,https://tcgplayer-cdn.tcgplayer.com/product/90119_200w.jpg,3,1368,https://cpt.tcgcsv.com/p3L,2025-11-10T22:36:39.307,1,17/123,Holo Rare,Darkness,140,Stage 2,,"[1D] Payback (40+)
<br>
If your opponent has only 1 Prize card left, this attack does 40 damage plus 40 more damage and discard the top 3 cards from your opponent's deck.",F+30,4,13.47,17.99,28.0,22.39,,Reverse Holofoil,"[FFDD] Ground Burn (80+)
<br>
Each player discards the top card of his or her deck. This attack does 80 damage plus 20 more damage for each Energy card discarded in this way.",P-20
90206,Unown [E],Unown E,https://tcgplayer-cdn.tcgplayer.com/product/90206_200w.jpg,3,1368,https://cpt.tcgcsv.com/86L,2023-09-25T18:31:58.947,1,65/123,Uncommon,Psychic,50,Basic,"<strong>Poké-POWER — EQUIP</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown E is on your Bench, you may discard all cards attached to Unown E and attach Unown E to 1 of your Pokémon as a Pokémon Tool card. As long as Unown E is attached to a Pokémon, that Pokémon gets +10 HP.","[2] Hidden Power
<br>
During your opponent's next turn, whenever your opponent flips a coin, treat it as tails.",P+10,1,0.2,0.59,2.0,0.91,,Normal,,
90206,Unown [E],Unown E,https://tcgplayer-cdn.tcgplayer.com/product/90206_200w.jpg,3,1368,https://cpt.tcgcsv.com/86L,2023-09-25T18:31:58.947,1,65/123,Uncommon,Psychic,50,Basic,"<strong>Poké-POWER — EQUIP</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown E is on your Bench, you may discard all cards attached to Unown E and attach Unown E to 1 of your Pokémon as a Pokémon Tool card. As long as Unown E is attached to a Pokémon, that Pokémon gets +10 HP.","[2] Hidden Power
<br>
During your opponent's next turn, whenever your opponent flips a coin, treat it as tails.",P+10,1,1.0,2.1,4.6,2.99,,Reverse Holofoil,,
90214,Unown [I],Unown I,https://tcgplayer-cdn.tcgplayer.com/product/90214_200w.jpg,3,1368,https://cpt.tcgcsv.com/j6L,2023-09-25T18:30:08.277,1,37/123,Rare,Psychic,50,Basic,"<strong>Poké-POWER — ITEM</strong>
<br>
Once during your turn <em>(before your attack)</em>, if you have Unown I, Unown T, Unown E, and Unown M on your Bench, you may search your deck for a Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. You can't use more than 1 ITEM Poké-Power each turn.","[1] Hidden Power
<br>
Choose an Energy card attached to the Defending Pokémon and put it face down. Treat that card as a Special Energy card that provides 1 Colorless Energy and doesn't have any effect other than providing Energy. Put that card face up at the end of your opponent's next turn.",P+10,1,0.43,1.0,2.25,1.49,,Normal,,
90214,Unown [I],Unown I,https://tcgplayer-cdn.tcgplayer.com/product/90214_200w.jpg,3,1368,https://cpt.tcgcsv.com/j6L,2023-09-25T18:30:08.277,1,37/123,Rare,Psychic,50,Basic,"<strong>Poké-POWER — ITEM</strong>
<br>
Once during your turn <em>(before your attack)</em>, if you have Unown I, Unown T, Unown E, and Unown M on your Bench, you may search your deck for a Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. You can't use more than 1 ITEM Poké-Power each turn.","[1] Hidden Power
<br>
Choose an Energy card attached to the Defending Pokémon and put it face down. Treat that card as a Special Energy card that provides 1 Colorless Energy and doesn't have any effect other than providing Energy. Put that card face up at the end of your opponent's next turn.",P+10,1,1.5,3.32,3.55,3.73,,Reverse Holofoil,,
90222,Unown [M],Unown M,https://tcgplayer-cdn.tcgplayer.com/product/90222_200w.jpg,3,1368,https://cpt.tcgcsv.com/s6L,2024-08-12T20:14:57.75,1,66/123,Uncommon,Psychic,50,Basic,"<strong>Poké-POWER — MAGNET</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown M is your Active Pokémon, you may flip a coin. If heads, switch 1 of your opponent's Benched Pokémon with 1 of the Defending Pokémon. This power can't be used if Unown M is affected by a Special Condition.","[1] Hidden Power
<br>
Flip a coin. If heads, this attack does 30 damage. If tails, this attack does 30 damage to 1 of your Pokémon, and this attack's damage isn't affected by Weakness or Resistance.",P+10,1,0.28,0.58,2.94,1.17,,Normal,,
90222,Unown [M],Unown M,https://tcgplayer-cdn.tcgplayer.com/product/90222_200w.jpg,3,1368,https://cpt.tcgcsv.com/s6L,2024-08-12T20:14:57.75,1,66/123,Uncommon,Psychic,50,Basic,"<strong>Poké-POWER — MAGNET</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown M is your Active Pokémon, you may flip a coin. If heads, switch 1 of your opponent's Benched Pokémon with 1 of the Defending Pokémon. This power can't be used if Unown M is affected by a Special Condition.","[1] Hidden Power
<br>
Flip a coin. If heads, this attack does 30 damage. If tails, this attack does 30 damage to 1 of your Pokémon, and this attack's damage isn't affected by Weakness or Resistance.",P+10,1,1.29,3.45,5.0,3.0,,Reverse Holofoil,,
90235,Unown [T],Unown T,https://tcgplayer-cdn.tcgplayer.com/product/90235_200w.jpg,3,1368,https://cpt.tcgcsv.com/K6L,2025-11-19T22:29:27.387,1,67/123,Uncommon,Psychic,50,Basic,"<strong>Poké-POWER — THROW</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown T is your Active Pokémon, you may discard a card from your hand. Then, flip a coin. If heads, put 2 damage counters on 1 of your opponent's Benched Pokémon. This power can't be used if Unown T is affected by a Special Condition.","[1] Hidden Power
<br>
Look at your opponent's hand and choose 1 card, then have your opponent shuffle that card into his or her deck. Then, show your opponent your hand and he or she chooses 1 card. Shuffle that card into your deck.",P+10,1,0.3,0.74,29.99,0.81,1.79,Normal,,
90235,Unown [T],Unown T,https://tcgplayer-cdn.tcgplayer.com/product/90235_200w.jpg,3,1368,https://cpt.tcgcsv.com/K6L,2025-11-19T22:29:27.387,1,67/123,Uncommon,Psychic,50,Basic,"<strong>Poké-POWER — THROW</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown T is your Active Pokémon, you may discard a card from your hand. Then, flip a coin. If heads, put 2 damage counters on 1 of your opponent's Benched Pokémon. This power can't be used if Unown T is affected by a Special Condition.","[1] Hidden Power
<br>
Look at your opponent's hand and choose 1 card, then have your opponent shuffle that card into his or her deck. Then, show your opponent your hand and he or she chooses 1 card. Shuffle that card into your deck.",P+10,1,0.91,2.68,5.47,2.83,,Reverse Holofoil,,
90253,Ursaring,Ursaring,https://tcgplayer-cdn.tcgplayer.com/product/90253_200w.jpg,3,1368,https://cpt.tcgcsv.com/57L,2025-11-19T22:30:06.137,1,38/123,Rare,Colorless,100,Stage 1,,"[2] Bad Temper (30)
<br>
The Defending Pokémon is now Confused. During your opponent's next turn, that Pokémon's attacks do 60 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>.",F+20,2,0.53,1.23,2.5,1.25,,Normal,"[4] Defensive Claw (60+)
<br>
If Teddiursa is on your Bench, this attack does 60 damage plus 20 more damage. If Teddiursa on your Bench has any damage counters on it, this attack does 60 damage plus 40 more damage and remove all damage counters from that Pokémon.",
90253,Ursaring,Ursaring,https://tcgplayer-cdn.tcgplayer.com/product/90253_200w.jpg,3,1368,https://cpt.tcgcsv.com/57L,2025-11-19T22:30:06.137,1,38/123,Rare,Colorless,100,Stage 1,,"[2] Bad Temper (30)
<br>
The Defending Pokémon is now Confused. During your opponent's next turn, that Pokémon's attacks do 60 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>.",F+20,2,1.55,2.63,4.99,1.55,,Reverse Holofoil,"[4] Defensive Claw (60+)
<br>
If Teddiursa is on your Bench, this attack does 60 damage plus 20 more damage. If Teddiursa on your Bench has any damage counters on it, this attack does 60 damage plus 40 more damage and remove all damage counters from that Pokémon.",
90259,Uxie,Uxie,https://tcgplayer-cdn.tcgplayer.com/product/90259_200w.jpg,3,1368,https://cpt.tcgcsv.com/c7L,2025-11-11T08:12:58.613,1,18/123,Holo Rare,Psychic,60,Basic,"<strong>Poké-POWER — Memory Out</strong>
<br>
Once during your opponent's turn, if Uxie is damaged by an opponent's attack <em>(even if Uxie is Knocked Out)</em>, you may use this power. The Attacking Pokémon can't use that attack during your opponent's next turn.","[P] Mind Off (10+)
<br>
If you have Mesprit and Azelf in play, this attack does 10 damage plus 20 more damage and the Defending Pokémon is now Asleep.",P+20,1,6.25,14.99,17.01,17.34,,Holofoil,,
90259,Uxie,Uxie,https://tcgplayer-cdn.tcgplayer.com/product/90259_200w.jpg,3,1368,https://cpt.tcgcsv.com/c7L,2025-11-11T08:12:58.613,1,18/123,Holo Rare,Psychic,60,Basic,"<strong>Poké-POWER — Memory Out</strong>
<br>
Once during your opponent's turn, if Uxie is damaged by an opponent's attack <em>(even if Uxie is Knocked Out)</em>, you may use this power. The Attacking Pokémon can't use that attack during your opponent's next turn.","[P] Mind Off (10+)
<br>
If you have Mesprit and Azelf in play, this attack does 10 damage plus 20 more damage and the Defending Pokémon is now Asleep.",P+20,1,6.1,13.34,19.99,14.78,,Reverse Holofoil,,
90370,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/90370_200w.jpg,3,1368,https://cpt.tcgcsv.com/q9L,2024-09-18T17:07:54.99,1,68/123,Uncommon,Colorless,80,Stage 1,,"[1] Wake-up Punch (10)
<br>
If Vigoroth evolved from Slakoth during this turn and Slakoth was Asleep, this attack's base damage is 60 instead of 10.",F+20,1,0.1,0.31,1.49,0.33,,Normal,"[3] Fury Swipes (30x)
<br>
Flip 3 coins. This attack does 30 damage times the number of heads.",
90370,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/90370_200w.jpg,3,1368,https://cpt.tcgcsv.com/q9L,2024-09-18T17:07:54.99,1,68/123,Uncommon,Colorless,80,Stage 1,,"[1] Wake-up Punch (10)
<br>
If Vigoroth evolved from Slakoth during this turn and Slakoth was Asleep, this attack's base damage is 60 instead of 10.",F+20,1,0.22,1.77,3.99,1.62,,Reverse Holofoil,"[3] Fury Swipes (30x)
<br>
Flip 3 coins. This attack does 30 damage times the number of heads.",
90441,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90441_200w.jpg,3,1368,https://cpt.tcgcsv.com/RbL,2022-12-09T15:39:25.673,1,107/123,Common,Fire,60,Basic,,"[RR] Fire Soul (20)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",W+10,1,0.2,0.51,3.14,0.46,,Normal,,
90441,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90441_200w.jpg,3,1368,https://cpt.tcgcsv.com/RbL,2022-12-09T15:39:25.673,1,107/123,Common,Fire,60,Basic,,"[RR] Fire Soul (20)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",W+10,1,3.21,8.58,12.99,10.5,,Reverse Holofoil,,
90467,Walrein,Walrein,https://tcgplayer-cdn.tcgplayer.com/product/90467_200w.jpg,3,1368,https://cpt.tcgcsv.com/mcL,2023-09-25T18:30:15.31,1,39/123,Rare,Water,130,Stage 2,"<strong>Poké-POWER — Freeze-up</strong>
<br>
Once during your turn, when you play Walrein from your hand to evolve 1 of your Pokémon, you may flip 2 coins. If both are heads, discard 1 of the Defending Pokémon and all cards attached to it. (This doesn't count as a Knocked Out Pokémon.)","[1WW] Ice Bind (70)
<br>
If your opponent doesn't discard a card from his or her hand, the Defending Pokémon is now Paralyzed.",M+30,3,0.02,0.51,6.57,0.54,,Normal,,
90467,Walrein,Walrein,https://tcgplayer-cdn.tcgplayer.com/product/90467_200w.jpg,3,1368,https://cpt.tcgcsv.com/mcL,2023-09-25T18:30:15.31,1,39/123,Rare,Water,130,Stage 2,"<strong>Poké-POWER — Freeze-up</strong>
<br>
Once during your turn, when you play Walrein from your hand to evolve 1 of your Pokémon, you may flip 2 coins. If both are heads, discard 1 of the Defending Pokémon and all cards attached to it. (This doesn't count as a Knocked Out Pokémon.)","[1WW] Ice Bind (70)
<br>
If your opponent doesn't discard a card from his or her hand, the Defending Pokémon is now Paralyzed.",M+30,3,0.77,1.0,3.84,1.39,,Reverse Holofoil,,
90577,Whiscash,Whiscash,https://tcgplayer-cdn.tcgplayer.com/product/90577_200w.jpg,3,1368,https://cpt.tcgcsv.com/zfL,2025-11-19T22:31:01.4,1,40/123,Rare,Water,90,Stage 1,,"[2W] Fury (20x)
<br>
Does 20 damage times the number of damage counters on Whiscash.",G+30,3,0.3,0.56,3.14,0.82,0.79,Normal,"[3F] Magnitude (60)
<br>
Does 20 damage to each Benched Pokémon <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L-20
90577,Whiscash,Whiscash,https://tcgplayer-cdn.tcgplayer.com/product/90577_200w.jpg,3,1368,https://cpt.tcgcsv.com/zfL,2025-11-19T22:31:01.4,1,40/123,Rare,Water,90,Stage 1,,"[2W] Fury (20x)
<br>
Does 20 damage times the number of damage counters on Whiscash.",G+30,3,0.66,1.49,3.5,2.14,,Reverse Holofoil,"[3F] Magnitude (60)
<br>
Does 20 damage to each Benched Pokémon <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L-20
90774,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90774_200w.jpg,3,1368,https://cpt.tcgcsv.com/vkL,2022-12-09T15:43:17.833,1,108/123,Common,Psychic,50,Basic,,"[P] Supersonic
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",P+10,1,0.08,0.25,1.0,0.33,,Normal,[2] Bite (20),F-20
90774,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/90774_200w.jpg,3,1368,https://cpt.tcgcsv.com/vkL,2022-12-09T15:43:17.833,1,108/123,Common,Psychic,50,Basic,,"[P] Supersonic
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",P+10,1,0.89,1.02,5.69,2.43,,Reverse Holofoil,[2] Bite (20),F-20
93321,Bastiodon,Bastiodon,https://tcgplayer-cdn.tcgplayer.com/product/93321_200w.jpg,3,1368,https://cpt.tcgcsv.com/rlM,2025-12-10T23:04:52.117,1,21/123,Rare,Metal,130,Stage 2,"<strong>Poké-BODY — Protective Wall</strong>
<br>
Prevent all damage done to your Benched Pokémon by your opponent's attacks.","[1MM] Anger Revenge (60)
<br>
If Bastiodon was damaged by an attack during your opponent's last turn, this attack does 40 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+40,3,0.25,0.79,5.0,0.86,,Normal,,P-20
93321,Bastiodon,Bastiodon,https://tcgplayer-cdn.tcgplayer.com/product/93321_200w.jpg,3,1368,https://cpt.tcgcsv.com/rlM,2025-12-10T23:04:52.117,1,21/123,Rare,Metal,130,Stage 2,"<strong>Poké-BODY — Protective Wall</strong>
<br>
Prevent all damage done to your Benched Pokémon by your opponent's attacks.","[1MM] Anger Revenge (60)
<br>
If Bastiodon was damaged by an attack during your opponent's last turn, this attack does 40 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+40,3,1.25,1.9,2.66,2.19,,Reverse Holofoil,,P-20
98560,Mysterious Treasures Booster Box,Mysterious Treasures Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98560_200w.jpg,3,1368,https://cpt.tcgcsv.com/drP,2015-05-06T14:25:56.393,1,,,,,,,,,,,,,,,,,
98561,Mysterious Treasures Booster Pack,Mysterious Treasures Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98561_200w.jpg,3,1368,https://cpt.tcgcsv.com/frP,2017-07-22T17:03:51.863,1,,,,,,,,,,250.0,250.0,250.0,121.14,,Normal,,
229176,"Mysterious Treasures Theme Deck - ""Skull Charge""",Mysterious Treasures Theme Deck Skull Charge,https://tcgplayer-cdn.tcgplayer.com/product/229176_200w.jpg,3,1368,https://cpt.tcgcsv.com/xHR2,2020-12-11T21:39:41.6,1,,,,,,"Get ready... get set... CHARGE! The Skull Charge theme deck hammers away at your opponent's defenses with Fighting and Grass Pokémon, especially Rampardos. With its Hasty Headbutt attack and powerful Pokémon behind it, Rampardos will lead the charge against any opponent!
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",,,,76.99,76.99,76.99,76.99,,Normal,,
229177,"Mysterious Treasures Theme Deck - ""Armor Fortress""",Mysterious Treasures Theme Deck Armor Fortress,https://tcgplayer-cdn.tcgplayer.com/product/229177_200w.jpg,3,1368,https://cpt.tcgcsv.com/zHR2,2020-12-11T21:40:10.773,1,,,,,,"Hold down the fort with the Armor Fortress theme deck! While your Metal and Water Pokémon hammer away at your opponent's forces, Bastiodon puts its Protective Wall around your entire Bench. But after your opponent tries to break through your defenses, Bastiodon turns the tables with its Anger Revenge attack!
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",,,,70.0,78.95,99.99,79.95,,Normal,,
