productId,name,imageUrl,imageCount,categoryId,groupId,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extCardText,subTypeName,marketPrice,cleanName,url,modifiedOn,lowPrice,midPrice,highPrice,directLowPrice,extAttack3,extUPC
86602,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/86602_200w.jpg,1,3,1389,32/64,Uncommon,Lightning,80.0,Stage 1,"[2L] Blinding Light (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",,F,,2.0,"<strong>Pokémon Power: Submerge</strong> Once during your turn <em>(before your attack)</em>, you may change Lanturn's type to Water until the end of your turn. This power can't be used if Lanturn is Asleep, Confused, or Paralyzed. If Lanturn becomes Asleep, Confused, or Paralyzed after you have used this power, its type changes back to Lightning.",1st Edition,2.1,Lanturn,https://cpt.tcgcsv.com/3GJ,2024-09-22T04:00:52.1,1.07,2.01,5.21,,,
86602,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/86602_200w.jpg,1,3,1389,32/64,Uncommon,Lightning,80.0,Stage 1,"[2L] Blinding Light (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",,F,,2.0,"<strong>Pokémon Power: Submerge</strong> Once during your turn <em>(before your attack)</em>, you may change Lanturn's type to Water until the end of your turn. This power can't be used if Lanturn is Asleep, Confused, or Paralyzed. If Lanturn becomes Asleep, Confused, or Paralyzed after you have used this power, its type changes back to Lightning.",Unlimited,1.16,Lanturn,https://cpt.tcgcsv.com/3GJ,2024-09-22T04:00:52.1,0.5,1.07,4.0,,,
86904,Lugia,https://tcgplayer-cdn.tcgplayer.com/product/86904_200w.jpg,1,3,1389,20/64,Rare,Psychic,90.0,Basic,"[4] Aerowing (40)
<br>You may flip a coin. If heads, this attack does 80 damage. If tails, this attack does nothing.",,P,F-30,2.0,,1st Edition,65.65,Lugia,https://cpt.tcgcsv.com/6NJ,2023-12-13T18:23:43.147,69.0,75.0,89.0,,,
86904,Lugia,https://tcgplayer-cdn.tcgplayer.com/product/86904_200w.jpg,1,3,1389,20/64,Rare,Psychic,90.0,Basic,"[4] Aerowing (40)
<br>You may flip a coin. If heads, this attack does 80 damage. If tails, this attack does nothing.",,P,F-30,2.0,,Unlimited,26.77,Lugia,https://cpt.tcgcsv.com/6NJ,2023-12-13T18:23:43.147,19.63,35.83,9999.0,,,
87012,Magcargo,https://tcgplayer-cdn.tcgplayer.com/product/87012_200w.jpg,1,3,1389,33/64,Uncommon,Fire,80.0,Stage 1,"[RRR] Lava Flow (40+)
<br>You may discard any number of Fire Energy cards attached to Magcargo when you use this attack. If you do, this attack does 40 damage plus 20 more damage for each Fire Energy card you discarded in this way.",,W,,3.0,"<strong>Pokémon Power: Magma Pool</strong> If Magcargo is your Active Pokémon and moves to the Bench, remove 1 Fire Energy card attached to Magcargo, if any, and attach it to the new Active Pokémon. <em>(You can't choose an Energy card that you used to pay the Retreat Cost.)</em>",1st Edition,3.9,Magcargo,https://cpt.tcgcsv.com/gQJ,2023-10-20T13:42:31.093,2.41,5.66,998.99,179.8,,
87012,Magcargo,https://tcgplayer-cdn.tcgplayer.com/product/87012_200w.jpg,1,3,1389,33/64,Uncommon,Fire,80.0,Stage 1,"[RRR] Lava Flow (40+)
<br>You may discard any number of Fire Energy cards attached to Magcargo when you use this attack. If you do, this attack does 40 damage plus 20 more damage for each Fire Energy card you discarded in this way.",,W,,3.0,"<strong>Pokémon Power: Magma Pool</strong> If Magcargo is your Active Pokémon and moves to the Bench, remove 1 Fire Energy card attached to Magcargo, if any, and attach it to the new Active Pokémon. <em>(You can't choose an Energy card that you used to pay the Retreat Cost.)</em>",Unlimited,1.52,Magcargo,https://cpt.tcgcsv.com/gQJ,2023-10-20T13:42:31.093,0.35,1.4,29.99,29.99,,
87092,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87092_200w.jpg,1,3,1389,10/64,Holo Rare,Metal,80.0,Stage 1,"[1LL] Plasma (30)
<br>If there are any Lightning Energy cards in your discard pile, attach 1 of them to Magneton.",,R,G-30,2.0,"<strong>Pokémon Power: Electromagnetic Power</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may take 1 Energy card attached to 1 of your Magnemites, Magnetons, or Dark Magnetons and attach it to a different 1 of your Magnemites, Magnetons, or Dark Magnetons. This power can't be used if Magneton is Asleep, Confused, or Paralyzed.",1st Edition Holofoil,37.29,Magneton,https://cpt.tcgcsv.com/SRJ,2022-11-27T18:53:08.05,57.5,80.72,98.95,,,
87092,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87092_200w.jpg,1,3,1389,10/64,Holo Rare,Metal,80.0,Stage 1,"[1LL] Plasma (30)
<br>If there are any Lightning Energy cards in your discard pile, attach 1 of them to Magneton.",,R,G-30,2.0,"<strong>Pokémon Power: Electromagnetic Power</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may take 1 Energy card attached to 1 of your Magnemites, Magnetons, or Dark Magnetons and attach it to a different 1 of your Magnemites, Magnetons, or Dark Magnetons. This power can't be used if Magneton is Asleep, Confused, or Paralyzed.",Unlimited Holofoil,28.13,Magneton,https://cpt.tcgcsv.com/SRJ,2022-11-27T18:53:08.05,17.99,21.71,39.99,,,
87501,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87501_200w.jpg,1,3,1389,11/64,Holo Rare,Psychic,50.0,Basic,"[P] Night Eyes
<br>The Defending Pokémon is now Asleep.","[PPP] Perish Song
<br>If the Defending Pokémon is Asleep, and was attacked with Night Eyes during your last turn, it is Knocked Out.",,F-30,1.0,,1st Edition Holofoil,122.04,Misdreavus,https://cpt.tcgcsv.com/20K,2022-11-27T18:54:14.72,109.0,130.11,9999.0,,,
87501,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87501_200w.jpg,1,3,1389,11/64,Holo Rare,Psychic,50.0,Basic,"[P] Night Eyes
<br>The Defending Pokémon is now Asleep.","[PPP] Perish Song
<br>If the Defending Pokémon is Asleep, and was attacked with Night Eyes during your last turn, it is Knocked Out.",,F-30,1.0,,Unlimited Holofoil,46.66,Misdreavus,https://cpt.tcgcsv.com/20K,2022-11-27T18:54:14.72,27.74,31.53,50.82,,,
87647,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87647_200w.jpg,1,3,1389,46/64,Common,Darkness,40.0,Basic,"[1] Call for Family
<br>Search your deck for a card named Murkrow and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>","[2] Flock Attack (10+)
<br>Flip a number of coins equal to the number of Murkrows on your Bench. This attack does 10 damage plus 10 more damage for each heads.",,P-30,,,1st Edition,1.72,Murkrow,https://cpt.tcgcsv.com/Z3K,2025-02-05T21:03:42.943,1.08,1.68,3.02,,,
87647,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87647_200w.jpg,1,3,1389,46/64,Common,Darkness,40.0,Basic,"[1] Call for Family
<br>Search your deck for a card named Murkrow and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>","[2] Flock Attack (10+)
<br>Flip a number of coins equal to the number of Murkrows on your Bench. This attack does 10 damage plus 10 more damage for each heads.",,P-30,,,Unlimited,0.74,Murkrow,https://cpt.tcgcsv.com/Z3K,2025-02-05T21:03:42.943,0.25,0.69,501.5,,,
87830,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/87830_200w.jpg,1,3,1389,34/64,Uncommon,Water,80.0,Stage 1,"[W] Constrict (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[WWW] Octazooka (40)
<br>Flip a coin. If heads, whenever the Defending Pokémon attacks, your opponent flips a coin. If tails that attack does nothing. <em>(Benching or evolving that Pokémon ends this effect.)</em>",L,,2.0,,1st Edition,4.01,Octillery,https://cpt.tcgcsv.com/D8K,2025-11-22T03:33:08.173,3.31,6.5,9.99,,,
87830,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/87830_200w.jpg,1,3,1389,34/64,Uncommon,Water,80.0,Stage 1,"[W] Constrict (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[WWW] Octazooka (40)
<br>Flip a coin. If heads, whenever the Defending Pokémon attacks, your opponent flips a coin. If tails that attack does nothing. <em>(Benching or evolving that Pokémon ends this effect.)</em>",L,,2.0,,Unlimited,2.12,Octillery,https://cpt.tcgcsv.com/D8K,2025-11-22T03:33:08.173,0.99,1.5,4.09,,,
87851,Old Rod,https://tcgplayer-cdn.tcgplayer.com/product/87851_200w.jpg,1,3,1389,64/64,Common,Item,,,,,,,,"Flip 2 coins. If both are heads, put a Baby Pokémon, Basic Pokémon, or Evolution card from your discard pile into your hand. If both are tails, put a Trainer card from your discard pile into your hand.",1st Edition,0.84,Old Rod,https://cpt.tcgcsv.com/29K,2022-11-27T19:32:09.38,0.35,0.75,10.0,0.53,,
87851,Old Rod,https://tcgplayer-cdn.tcgplayer.com/product/87851_200w.jpg,1,3,1389,64/64,Common,Item,,,,,,,,"Flip 2 coins. If both are heads, put a Baby Pokémon, Basic Pokémon, or Evolution card from your discard pile into your hand. If both are tails, put a Trainer card from your discard pile into your hand.",Unlimited,0.32,Old Rod,https://cpt.tcgcsv.com/29K,2022-11-27T19:32:09.38,0.16,0.33,501.5,,,
87947,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87947_200w.jpg,1,3,1389,47/64,Common,Grass,40.0,Basic,"[G] Sleep Spore (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",[2] Scratch (20),R,,1.0,,1st Edition,1.34,Paras,https://cpt.tcgcsv.com/ZbK,2025-11-22T03:34:55.933,0.7,1.45,3.0,,,
87947,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87947_200w.jpg,1,3,1389,47/64,Common,Grass,40.0,Basic,"[G] Sleep Spore (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",[2] Scratch (20),R,,1.0,,Unlimited,0.62,Paras,https://cpt.tcgcsv.com/ZbK,2025-11-22T03:34:55.933,0.29,0.59,23.0,,,
87955,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87955_200w.jpg,1,3,1389,35/64,Uncommon,Grass,60.0,Stage 1,"[GG] Sleep Pinchers (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",,R,,2.0,"<strong>Pokémon Power: Allergic Pollen</strong> As long as Parasect is in play, cards in any player's discard piles are not affected by attacks or Pokémon Power. This power stops working if Parasect becomes Asleep, Confused, or Paralyzed.",1st Edition,2.44,Parasect,https://cpt.tcgcsv.com/7cK,2025-11-22T03:35:36.177,1.33,2.67,4.99,,,
87955,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87955_200w.jpg,1,3,1389,35/64,Uncommon,Grass,60.0,Stage 1,"[GG] Sleep Pinchers (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",,R,,2.0,"<strong>Pokémon Power: Allergic Pollen</strong> As long as Parasect is in play, cards in any player's discard piles are not affected by attacks or Pokémon Power. This power stops working if Parasect becomes Asleep, Confused, or Paralyzed.",Unlimited,1.22,Parasect,https://cpt.tcgcsv.com/7cK,2025-11-22T03:35:36.177,0.5,0.98,27831.64,,,
88114,Piloswine,https://tcgplayer-cdn.tcgplayer.com/product/88114_200w.jpg,1,3,1389,36/64,Uncommon,Fighting,90.0,Stage 1,"[2] Nap
<br>Remove 3 damage counters from Piloswine. If it has fewer damage counters than that, remove all of them.","[2FF] High-Speed Charge (80)
<br>Piloswine does 30 damage to itself. Piloswine can't use this attack during your next turn.",G,L-30,3.0,,1st Edition,2.1,Piloswine,https://cpt.tcgcsv.com/jgK,2022-11-27T19:32:41.643,1.48,2.27,4.99,,,
88114,Piloswine,https://tcgplayer-cdn.tcgplayer.com/product/88114_200w.jpg,1,3,1389,36/64,Uncommon,Fighting,90.0,Stage 1,"[2] Nap
<br>Remove 3 damage counters from Piloswine. If it has fewer damage counters than that, remove all of them.","[2FF] High-Speed Charge (80)
<br>Piloswine does 30 damage to itself. Piloswine can't use this attack during your next turn.",G,L-30,3.0,,Unlimited,1.02,Piloswine,https://cpt.tcgcsv.com/jgK,2022-11-27T19:32:41.643,0.4,0.9,7.99,,,
88208,Pokemon Breeder Fields,https://tcgplayer-cdn.tcgplayer.com/product/88208_200w.jpg,1,3,1389,62/64,Uncommon,Trainer,,,,,,,,"Flip a coin for 1 or 2 of your non-Baby Pokémon that can evolve. For each heads, search your deck for a later-Stage card that matches that Pokémon. Then put that card into your hand. Shuffle your deck afterward.",1st Edition,4.06,Pokemon Breeder Fields,https://cpt.tcgcsv.com/bjK,2025-02-05T21:03:43.04,1.93,16.48,24.79,,,
88208,Pokemon Breeder Fields,https://tcgplayer-cdn.tcgplayer.com/product/88208_200w.jpg,1,3,1389,62/64,Uncommon,Trainer,,,,,,,,"Flip a coin for 1 or 2 of your non-Baby Pokémon that can evolve. For each heads, search your deck for a later-Stage card that matches that Pokémon. Then put that card into your hand. Shuffle your deck afterward.",Unlimited,0.89,Pokemon Breeder Fields,https://cpt.tcgcsv.com/bjK,2025-02-05T21:03:43.04,0.35,0.9,4.0,,,
88322,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/88322_200w.jpg,1,3,1389,12/64,Holo Rare,Colorless,70.0,Stage 1,"[3] Delta Beam (20)
<br>Flip a coin. If heads, choose whether the Defending Pokémon becomes Asleep, Confused, or Paralyzed.",,F,P-30,1.0,"<strong>Pokémon Power: Energy Converter</strong> Once during your turn <em>(before your attack)</em>, you may choose 1 basic Energy card attached to 1 of your Pokémon and choose an Energy type. Treat that Energy card as that type until the end of your turn. This power can't be used if Porygon2 is Asleep, Confused, or Paralyzed. If Porygon2 becomes Asleep, Confused, or Paralyzed, the Energy card goes back to its original type.",1st Edition Holofoil,97.0,Porygon2,https://cpt.tcgcsv.com/slK,2025-11-11T05:47:55.927,99.49,100.0,9999.0,,,
88322,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/88322_200w.jpg,1,3,1389,12/64,Holo Rare,Colorless,70.0,Stage 1,"[3] Delta Beam (20)
<br>Flip a coin. If heads, choose whether the Defending Pokémon becomes Asleep, Confused, or Paralyzed.",,F,P-30,1.0,"<strong>Pokémon Power: Energy Converter</strong> Once during your turn <em>(before your attack)</em>, you may choose 1 basic Energy card attached to 1 of your Pokémon and choose an Energy type. Treat that Energy card as that type until the end of your turn. This power can't be used if Porygon2 is Asleep, Confused, or Paralyzed. If Porygon2 becomes Asleep, Confused, or Paralyzed, the Energy card goes back to its original type.",Unlimited Holofoil,43.28,Porygon2,https://cpt.tcgcsv.com/slK,2025-11-11T05:47:55.927,40.0,47.85,73.09,73.09,,
88469,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88469_200w.jpg,1,3,1389,48/64,Common,Water,70.0,Stage 1,[FF] Mud Slap (30),"[2WW] Whirlpool (40)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",G,L-30,2.0,,1st Edition,3.66,Quagsire,https://cpt.tcgcsv.com/ppK,2025-01-02T21:40:39.663,2.3,3.56,7.5,,,
88469,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88469_200w.jpg,1,3,1389,48/64,Common,Water,70.0,Stage 1,[FF] Mud Slap (30),"[2WW] Whirlpool (40)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",G,L-30,2.0,,Unlimited,1.94,Quagsire,https://cpt.tcgcsv.com/ppK,2025-01-02T21:40:39.663,0.82,2.22,501.5,29.99,,
88492,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/88492_200w.jpg,1,3,1389,49/64,Common,Water,60.0,Basic,"[W] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[2] Needle Storm (20x)
<br>Flip a coin until you get tails. This attack does 20 damage times the number of heads you get.",L,,1.0,,1st Edition,1.46,Qwilfish,https://cpt.tcgcsv.com/SpK,2023-07-13T15:51:43.713,1.1,1.69,9.69,,,
88492,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/88492_200w.jpg,1,3,1389,49/64,Common,Water,60.0,Basic,"[W] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[2] Needle Storm (20x)
<br>Flip a coin until you get tails. This attack does 20 damage times the number of heads you get.",L,,1.0,,Unlimited,0.58,Qwilfish,https://cpt.tcgcsv.com/SpK,2023-07-13T15:51:43.713,0.25,0.57,4.99,,,
88500,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88500_200w.jpg,1,3,1389,21/64,Rare,Lightning,80.0,Stage 1,"[1L] Thundershock (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[LLL] Lightning Strike (40)
<br>You may discard all Lightning Energy cards attached to Raichu. If you do, this attack does 80 damage.",F,,1.0,,1st Edition,22.09,Raichu,https://cpt.tcgcsv.com/0qK,2025-11-22T03:36:25.027,17.99,25.35,29.99,,,
88500,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88500_200w.jpg,1,3,1389,21/64,Rare,Lightning,80.0,Stage 1,"[1L] Thundershock (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[LLL] Lightning Strike (40)
<br>You may discard all Lightning Energy cards attached to Raichu. If you do, this attack does 80 damage.",F,,1.0,,Unlimited,10.97,Raichu,https://cpt.tcgcsv.com/0qK,2025-11-22T03:36:25.027,6.64,10.45,29.98,19.89,,
88529,Raikou (13),https://tcgplayer-cdn.tcgplayer.com/product/88529_200w.jpg,1,3,1389,13/64,Holo Rare,Lightning,80.0,Basic,"[LLL] Lightning Tackle (50)
<br>Flip a coin. If tails, Raikou does 20 damage to itself.",,F,,1.0,"<strong>Pokémon Power: Lightning Burst</strong> Whenever you attach a Lightning Energy card from your hand to Raikou, if your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. This power stops working while Raikou is Asleep, Confused, or Paralyzed.",1st Edition Holofoil,500.0,Raikou 13,https://cpt.tcgcsv.com/CqK,2023-08-08T14:31:23.103,500.0,502.51,9999.0,,,
88529,Raikou (13),https://tcgplayer-cdn.tcgplayer.com/product/88529_200w.jpg,1,3,1389,13/64,Holo Rare,Lightning,80.0,Basic,"[LLL] Lightning Tackle (50)
<br>Flip a coin. If tails, Raikou does 20 damage to itself.",,F,,1.0,"<strong>Pokémon Power: Lightning Burst</strong> Whenever you attach a Lightning Energy card from your hand to Raikou, if your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. This power stops working while Raikou is Asleep, Confused, or Paralyzed.",Unlimited Holofoil,203.33,Raikou 13,https://cpt.tcgcsv.com/CqK,2023-08-08T14:31:23.103,162.66,208.75,231.84,,,
88530,Raikou (22),https://tcgplayer-cdn.tcgplayer.com/product/88530_200w.jpg,1,3,1389,22/64,Rare,Lightning,60.0,Basic,"[LLL] Lightning Spark (30)
<br>If your opponent has any Benched Pokémon, flip a coin. If heads, choose 1 of them and this attack does 20 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,F,,,"<strong>Pokémon Power: Legendary Body</strong> As long as Raikou is your Active Pokémon, Raikou and Energy cards attached to it aren't affected by effects from Trainer cards other than Stadium cards. As long as this Power is active, discard any Trainer cards attached to Raikou. <em>(This power works even if Raikou is Asleep, Confused, or Paralyzed.)</em>",1st Edition,39.45,Raikou 22,https://cpt.tcgcsv.com/DqK,2022-11-27T19:29:07.507,27.06,36.42,73.97,,,
